0.2887704623221506,0.5427048769190062
0.3011836272303727,0.6367635541110409
0.7348075063154583,0.8735830819622495
0.7297387699956156,0.8201878273426254
0.7200223768470921,0.41632320291169117
0.7249344548436579,0.7848236459897491
0.856670332769285,0.5896596040464419
0.6885139152802757,0.8571460643577947
0.8356794899005475,0.6116026456044591
0.7201652528579063,0.5849500806865023
0.4498064250095526,0.4527943168092822
0.6388444029043412,0.18710577893132418
0.6641200524382118,0.8648666367417883
0.13495244696056946,0.6714378753880743
0.2084214310043774,0.6764292275202293
0.15283638426206947,0.5492511549114762
0.13266163798055147,0.7126804985260293
0.05411678438589729,0.6957637546410222
0.42833433129907084,0.48963596659369163
0.5586222988821309,0.4034803931949842
0.7883144787545421,0.6158422982624593
0.8505253316199418,0.5864346410058399
0.7793797234828903,0.6141522487872078
0.19874714057377402,0.7508481219224885
0.7768826556768187,0.25849211568567904
0.7237894562727123,0.6689989262533553
0.7194296946369958,0.8442460741945828
0.6442933022069455,0.7842196558839301
0.5815819660257785,0.23992501290871582
0.6168427138551782,0.31182092392873484
0.11552894736343938,0.6753221898956392
0.5903885165091495,0.3570043312063076
0.4254225477172575,0.48849185981650295
0.6661893149607583,0.16910794235051846
0.4185659453784334,0.5012005983471642
0.8507258244226121,0.6391865183739416
0.6996873173955699,0.48000322371076704
0.522237583351814,0.8477338386425888
0.5042291266728924,0.3753337859363834
0.6550176692823804,0.36755948528821036
0.8974783278707867,0.5642077489246248
0.7071627896241711,0.8508609834197282
0.17934125922670874,0.5848523248136608
0.6723060578133013,0.7567225498221699
0.6052741920008534,0.2611910855192595
0.7905934350056733,0.29804018835329205
0.6258366741828807,0.27740062360261397
0.641081339340507,0.1507240900155291
0.6190444265348948,0.3674515317737368
0.39919792197945353,0.38334947387812546
0.44306819519511353,0.48453133182392993
0.8070551675884265,0.8451065632094277
0.5134195119329418,0.3695522095434086
0.5856939124457287,0.8004754779442028
0.36123175194052215,0.480379783199785
0.16145644753585575,0.5527237982900988
0.6709239862935346,0.31302157686460774
0.4668005420958394,0.4042487382193999
0.7157052693191805,0.8698421853985154
0.6477727872760677,0.3164613073709039
0.6467851067700493,0.19025178846014185
0.4140971898354819,0.3744751574630725
0.46251022501437106,0.3902919747579183
0.6710006345118895,0.2861218000071381
0.20060027006030567,0.6764002111681644
0.7658750482931158,0.5778180559203145
0.22454175427467807,0.5914077131653492
0.6460922898686038,0.23362429282432384
0.7562081370386821,0.6539894671862118
0.766799224393067,0.5692566993722519
0.6455713626325856,0.8799066427210555
0.6734091206854902,0.3781969844773818
0.14421968192103585,0.6041849811830781
0.5874638765973355,0.10528013621042875
0.8172428220705898,0.7134102444461661
0.5049705380241785,0.5238444413873248
0.6424841899050759,0.18313620914944811
0.5716995958304333,0.3679097500983134
0.6641887169141997,0.3353556236178964
0.5929957794955536,0.38248106376419577
0.09770064513556664,0.6880612026467341
0.24459797194337934,0.6847101148044847
0.7605625815183823,0.6343306153422477
0.6564148510121002,0.8404039577458415
0.8159870623613126,0.5412389750178116
0.5902940067200974,0.24672473906804815
0.4748120740425157,0.2936478144508525
0.5559722073900831,0.4176276132123898
0.22805328513635037,0.6358834270764993
0.14237767719104033,0.6011307966977231
0.6067599731016853,0.21737400162236953
0.59109092855283,0.2681411341690163
0.43093110153841013,0.4122057812109967
0.6578142878130602,0.7395643983423885
0.6421874950662483,0.34836501920204144
0.5969521867398989,0.33429104187893255
0.8784518710940348,0.5922313758664105
0.7777420840834093,0.7524220751660897
0.16828762975954087,0.7065211882778694
0.6493818896878135,0.18434216176199403
0.5711273937011153,0.26165621955312784
0.7357175558997795,0.6460641123126343
0.6985003262501325,0.8848737172918104
0.13722768218320064,0.7454604120100382
0.21801244519194868,0.6696022238674092
0.7689604280007516,0.5050987282515635
0.9330673386959427,0.5142969507859807
0.41316667037549315,0.4268661775168169
0.8486637746115111,0.6018934759048216
0.5699211169767374,0.3505380936763891
0.40326066827024815,0.40070369660891014
0.24310907150212674,0.6532755808345158
0.8478324178465637,0.732339707952207
0.8295306642307394,0.5657911982901552
0.7172119936087373,0.6024811458788919
0.49124147332570883,0.48235985715335244
0.6818015727028182,0.12638353920238088
0.5127378324304319,0.045280266356927446
0.7138039321852273,0.2618222763787601
0.5662466311037795,0.4071425802289692
0.7591283752257492,0.9551862816895544
0.8419185932341009,0.49864172553581
0.6077508276399506,0.9879544566247541
0.7095296832396758,0.780482884160522
0.5078839796483426,0.4688266372067945
0.7573573325102636,0.6516682398498909
0.21564642986968408,0.6943260559684019
0.8234911479879456,0.9229454140960447
0.7379076583335737,0.29363474350062746
0.4777244917794026,0.5909864460631288
0.7307889585196199,0.6186319616047794
0.5781242086792324,0.1011032148485364
0.6088524172014915,0.41115795895376317
0.8710070575345312,0.5327353366905291
0.5707129402891173,0.3649299508576906
0.17211536893321522,0.7025552255197361
0.7437969950976199,0.20007485646027212
0.5026145164010936,0.15660496556816794
0.23825842324323043,0.643682816289571
0.6586206484016093,0.31700627372747026
0.7231538378612856,0.3293734998085791
0.7015614674243611,0.5555429115770822
0.5429475195182977,0.3662004380362246
0.5411181632632767,0.289607368490238
0.6060358492629078,0.2095870478219235
0.6639765135869874,0.41441173514371304
0.6448596612534576,0.3566316245327127
0.5661609656783503,0.3057660945102526
0.643774900518199,0.39528307602308266
0.5856233532856119,0.1729062278052771
0.07925970539504751,0.7610248743279201
0.6086488304300965,0.2866913997789523
0.825032075301668,0.556178342472886
0.8118408492275977,0.5961104116331288
0.6686630408956398,0.3199376153275493
0.8235202892818513,0.6547941096324016
0.8405283299259901,0.8430439314672082
0.8716616771553363,0.778334908108504
0.6405575729841878,0.1844500600527504
0.5872575903389561,0.13780442431006756
0.9361827740759097,0.6209606832681139
0.7591218050259476,0.8397928301141417
0.2617165449641972,0.6342866551372008
0.7229860345356213,0.8332691293472652
0.7500073539178249,0.41387518474540635
0.8035938583307087,0.7979868284905826
0.7297570759105327,0.5748491608944931
0.26352072526209985,0.7098631362645289
0.5804734837815382,0.25098434485645515
0.623164208718,0.8600211530466199
0.19780454991294322,0.6184705846270995
0.7469001927952111,0.8546169328794933
0.5981278400401914,0.10088396807873151
0.5853909951217495,0.3205832997121521
0.20917327924396784,0.5640143116225561
0.19086884746252963,0.5971156684543173
0.38211077854326114,0.41490286580757346
0.540821271000007,0.28696706834588437
0.1603780562664558,0.7370778235210707
0.427773679243851,0.45717727206597364
0.44247736691821465,0.39418942867853635
0.4120545522097518,0.37773639037214757
0.14983840815325472,0.6880504817887649
